Index,Event,wikipage,Date,Venue,Location,Attendance,Ref
393,UFC Fight Night: Manuwa vs. Anderson,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Manuwa_vs._Anderson,"Mar 18, 2017",The O2 Arena,"London, England, U.K.","15,761",[133]
392,UFC Fight Night: Belfort vs. Gastelum,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Belfort_vs._Gastelum,"Mar 11, 2017",Centro de Formação Olímpica do Nordeste,"Fortaleza, Brazil","14,069",[134]
391,UFC 209: Woodley vs. Thompson 2,https://en.wikipedia.org/wiki/UFC_209,"Mar 4, 2017",T-Mobile Arena,"Las Vegas, Nevada, U.S.","13,150",[135]
390,UFC Fight Night: Lewis vs. Browne,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Lewis_vs._Browne,"Feb 19, 2017",Scotiabank Centre,"Halifax, Nova Scotia, Canada","8,123",[136]
389,UFC 208: Holm vs. de Randamie,https://en.wikipedia.org/wiki/UFC_208,"Feb 11, 2017",Barclays Center,"Brooklyn, New York, U.S.","15,628",[137]
388,UFC Fight Night: Bermudez vs. The Korean Zombie,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Bermudez_vs._The_Korean_Zombie,"Feb 4, 2017",Toyota Center,"Houston, Texas, U.S.","8,119",[138]
387,UFC on Fox: Shevchenko vs. Peña,https://en.wikipedia.org/wiki/UFC_on_Fox:_Shevchenko_vs._Pe%C3%B1a,"Jan 28, 2017",Pepsi Center,"Denver, Colorado, U.S.","13,233",[139]
386,UFC Fight Night: Rodríguez vs. Penn,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Rodr%C3%ADguez_vs._Penn,"Jan 15, 2017",Talking Stick Resort Arena,"Phoenix, Arizona, U.S.","11,589",[140]
385,UFC 207: Nunes vs. Rousey,https://en.wikipedia.org/wiki/UFC_207,"Dec 30, 2016",T-Mobile Arena,"Las Vegas, Nevada, U.S.","18,533",[141]
384,UFC on Fox: VanZant vs. Waterson,https://en.wikipedia.org/wiki/UFC_on_Fox:_VanZant_vs._Waterson,"Dec 17, 2016",Golden 1 Center,"Sacramento, California, U.S.","13,136",[142]
383,UFC 206: Holloway vs. Pettis,https://en.wikipedia.org/wiki/UFC_206,"Dec 10, 2016",Scotiabank Arena,"Toronto, Ontario, Canada","18,057",[143]
382,UFC Fight Night: Lewis vs. Abdurakhimov,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Lewis_vs._Abdurakhimov,"Dec 9, 2016",Times Union Center,"Albany, New York, U.S.","6,216",[144]
381,The Ultimate Fighter: Tournament of Champions Finale,https://en.wikipedia.org/wiki/The_Ultimate_Fighter:_Tournament_of_Champions#The_Ultimate_Fighter_24_Finale,"Dec 3, 2016",Palms Casino Resort,"Las Vegas, Nevada, U.S.","2,044",[145]
380,UFC Fight Night: Whittaker vs. Brunson,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Whittaker_vs._Brunson,"Nov 27, 2016",Rod Laver Arena,"Melbourne, Australia","13,721",[146]
379,UFC Fight Night: Bader vs. Nogueira 2,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Bader_vs._Nogueira_2,"Nov 19, 2016",Ginásio do Ibirapuera,"São Paulo, Brazil","9,028",[147]
378,UFC Fight Night: Mousasi vs. Hall 2,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Mousasi_vs._Hall_2,"Nov 19, 2016",The SSE Arena,"Belfast, Northern Ireland, U.K.","7,222",[148]
377,UFC 205: Alvarez vs. McGregor,https://en.wikipedia.org/wiki/UFC_205,"Nov 12, 2016",Madison Square Garden,"New York City, New York, U.S.","20,427",[149]
376,The Ultimate Fighter Latin America 3 Finale: dos Anjos vs. Ferguson,https://en.wikipedia.org/wiki/The_Ultimate_Fighter:_Latin_America_3#The_Ultimate_Fighter_Latin_America_3_Finale:_dos_Anjos_vs._Ferguson,"Nov 5, 2016",Arena Ciudad de México,"Mexico City, Mexico","11,460",[150]
–,UFC Fight Night: Lamas vs. Penn,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Lamas_vs._Penn,"Oct 15, 2016",Mall of Asia Arena,"Pasay, Philippines",Cancelled,
375,UFC 204: Bisping vs. Henderson 2,https://en.wikipedia.org/wiki/UFC_204,"Oct 8, 2016",Manchester Arena,"Manchester, England, U.K.","16,000",[151]
374,UFC Fight Night: Lineker vs. Dodson,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Lineker_vs._Dodson,"Oct 1, 2016",Moda Center,"Portland, Oregon, U.S.","6,240",[152]
373,UFC Fight Night: Cyborg vs. Länsberg,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Cyborg_vs._L%C3%A4nsberg,"Sep 24, 2016",Ginásio Nilson Nelson,"Brasília, Brazil","8,410",[153]
372,UFC Fight Night: Poirier vs. Johnson,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Poirier_vs._Johnson,"Sep 17, 2016",State Farm Arena,"Hidalgo, Texas, U.S.","5,624",[154]
371,UFC 203: Miocic vs. Overeem,https://en.wikipedia.org/wiki/UFC_203,"Sep 10, 2016",Quicken Loans Arena,"Cleveland, Ohio, U.S.","18,875",[155]
370,UFC Fight Night: Arlovski vs. Barnett,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Arlovski_vs._Barnett,"Sep 3, 2016",Barclaycard Arena,"Hamburg, Germany","11,763",[156]
369,UFC on Fox: Maia vs. Condit,https://en.wikipedia.org/wiki/UFC_on_Fox:_Maia_vs._Condit,"Aug 27, 2016",Rogers Arena,"Vancouver, British Columbia, Canada","10,533",[157]
368,UFC 202: Diaz vs. McGregor 2,https://en.wikipedia.org/wiki/UFC_202,"Aug 20, 2016",T-Mobile Arena,"Las Vegas, Nevada, U.S","15,539",[158]
367,UFC Fight Night: Rodríguez vs. Caceres,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Rodr%C3%ADguez_vs._Caceres,"Aug 6, 2016",Vivint Smart Home Arena,"Salt Lake City, Utah, U.S.","6,689",[159]
366,UFC 201: Lawler vs. Woodley,https://en.wikipedia.org/wiki/UFC_201,"Jul 30, 2016",Philips Arena,"Atlanta, Georgia, U.S.","10,240",[160]
365,UFC on Fox: Holm vs. Shevchenko,https://en.wikipedia.org/wiki/UFC_on_Fox:_Holm_vs._Shevchenko,"Jul 23, 2016",United Center,"Chicago, Illinois, U.S.","10,287",[161]
364,UFC Fight Night: McDonald vs. Lineker,https://en.wikipedia.org/wiki/UFC_Fight_Night:_McDonald_vs._Lineker,"Jul 13, 2016",Denny Sanford Premier Center,"Sioux Falls, South Dakota, U.S.","5,671",[162]
363,UFC 200: Tate vs. Nunes,https://en.wikipedia.org/wiki/UFC_200,"Jul 9, 2016",T-Mobile Arena,"Las Vegas, Nevada, U.S","18,202",[163]
362,The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale,https://en.wikipedia.org/wiki/The_Ultimate_Fighter:_Team_Joanna_vs._Team_Cl%C3%A1udia#The_Ultimate_Fighter_23_Finale,"Jul 8, 2016",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","8,115",[164]
361,UFC Fight Night: dos Anjos vs. Alvarez,https://en.wikipedia.org/wiki/UFC_Fight_Night:_dos_Anjos_vs._Alvarez,"Jul 7, 2016",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","7,760",[165]
360,UFC Fight Night: MacDonald vs. Thompson,https://en.wikipedia.org/wiki/UFC_Fight_Night:_MacDonald_vs._Thompson,"Jun 18, 2016",TD Place Arena,"Ottawa, Ontario, Canada","10,490",[166]
359,UFC 199: Rockhold vs. Bisping 2,https://en.wikipedia.org/wiki/UFC_199,"Jun 4, 2016",The Forum,"Inglewood, California, U.S.","15,587",[167]
358,UFC Fight Night: Almeida vs. Garbrandt,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Almeida_vs._Garbrandt,"May 29, 2016",Mandalay Bay Events Center,"Las Vegas, Nevada, U.S.","5,193",[168]
357,UFC 198: Werdum vs. Miocic,https://en.wikipedia.org/wiki/UFC_198,"May 14, 2016",Arena da Baixada,"Curitiba, Brazil","45,207",[169]
356,UFC Fight Night: Overeem vs. Arlovski,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Overeem_vs._Arlovski,"May 8, 2016",Rotterdam Ahoy,"Rotterdam, Netherlands","10,421",[170]
355,UFC 197: Jones vs. Saint Preux,https://en.wikipedia.org/wiki/UFC_197,"Apr 23, 2016",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","11,352",[171]
354,UFC on Fox: Teixeira vs. Evans,https://en.wikipedia.org/wiki/UFC_on_Fox:_Teixeira_vs._Evans,"Apr 16, 2016",Amalie Arena,"Tampa, Florida, U.S.","11,273",[172]
353,UFC Fight Night: Rothwell vs. dos Santos,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Rothwell_vs._dos_Santos,"Apr 10, 2016",Arena Zagreb,"Zagreb, Croatia","13,177",[173]
352,UFC Fight Night: Hunt vs. Mir,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Hunt_vs._Mir,"Mar 20, 2016",Brisbane Entertainment Centre,"Brisbane, Australia","9,552",[174]
351,UFC 196: McGregor vs. Diaz,https://en.wikipedia.org/wiki/UFC_196,"Mar 5, 2016",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","14,898",[175]
350,UFC Fight Night: Silva vs. Bisping,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Silva_vs._Bisping,"Feb 27, 2016",The O2 Arena,"London, England, U.K.","16,734",[176]
349,UFC Fight Night: Cowboy vs. Cowboy,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Cowboy_vs._Cowboy,"Feb 21, 2016",Consol Energy Center,"Pittsburgh, Pennsylvania, U.S.","7,330",[177]
348,UFC Fight Night: Hendricks vs. Thompson,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Hendricks_vs._Thompson,"Feb 6, 2016",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","7,422",[178]
347,UFC on Fox: Johnson vs. Bader,https://en.wikipedia.org/wiki/UFC_on_Fox:_Johnson_vs._Bader,"Jan 30, 2016",Prudential Center,"Newark, New Jersey, U.S.","10,555",[178]
346,UFC Fight Night: Dillashaw vs. Cruz,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Dillashaw_vs._Cruz,"Jan 17, 2016",TD Garden,"Boston, Massachusetts, U.S.","12,022",[179]
345,UFC 195: Lawler vs. Condit,https://en.wikipedia.org/wiki/UFC_195,"Jan 2, 2016",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","10,300",[180]
344,UFC on Fox: dos Anjos vs. Cowboy 2,https://en.wikipedia.org/wiki/UFC_on_Fox:_dos_Anjos_vs._Cowboy_2,"Dec 19, 2015",Amway Center,"Orlando, Florida, U.S.","14,459",[181]
343,UFC 194: Aldo vs. McGregor,https://en.wikipedia.org/wiki/UFC_194,"Dec 12, 2015",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","16,516",[182]
342,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,https://en.wikipedia.org/wiki/The_Ultimate_Fighter:_Team_McGregor_vs._Team_Faber#The_Ultimate_Fighter_22_Finale,"Dec 11, 2015",The Chelsea at The Cosmopolitan,"Las Vegas, Nevada, U.S.","2,566",[183]
341,UFC Fight Night: Namajunas vs. VanZant,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Namajunas_vs._VanZant,"Dec 10, 2015",The Chelsea at The Cosmopolitan,"Las Vegas, Nevada, U.S.","1,643",[184]
340,UFC Fight Night: Henderson vs. Masvidal,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Henderson_vs._Masvidal,"Nov 28, 2015",Olympic Gymnastics Arena,"Seoul, South Korea","12,156",[185]
339,The Ultimate Fighter Latin America 2 Finale: Magny vs. Gastelum,https://en.wikipedia.org/wiki/The_Ultimate_Fighter:_Latin_America_2#The_Ultimate_Fighter_Latin_America_2_Finale:_Magny_vs._Gastelum,"Nov 21, 2015",Arena Monterrey,"Monterrey, Mexico","10,410",[186]
338,UFC 193: Rousey vs. Holm,https://en.wikipedia.org/wiki/UFC_193,"Nov 15, 2015",Etihad Stadium,"Melbourne, Australia","56,214",[187]
337,UFC Fight Night: Belfort vs. Henderson 3,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Belfort_vs._Henderson_3,"Nov 7, 2015",Ginásio do Ibirapuera,"São Paulo, Brazil","10,628",[188]
336,UFC Fight Night: Holohan vs. Smolka,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Holohan_vs._Smolka,"Oct 24, 2015",3Arena,"Dublin, Ireland","9,500",[189]
335,UFC 192: Cormier vs. Gustafsson,https://en.wikipedia.org/wiki/UFC_192,"Oct 3, 2015",Toyota Center,"Houston, Texas, U.S.","14,622",[190]
334,UFC Fight Night: Barnett vs. Nelson,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Barnett_vs._Nelson,"Sep 27, 2015",Saitama Super Arena,"Saitama, Japan","10,137",[191]
333,UFC 191: Johnson vs. Dodson 2,https://en.wikipedia.org/wiki/UFC_191,"Sep 5, 2015",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","10,873",[192]
332,UFC Fight Night: Holloway vs. Oliveira,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Holloway_vs._Oliveira,"Aug 23, 2015",SaskTel Centre,"Saskatoon, Saskatchewan, Canada","7,202",[193]
331,UFC Fight Night: Teixeira vs. Saint Preux,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Teixeira_vs._Saint_Preux,"Aug 8, 2015",Bridgestone Arena,"Nashville, Tennessee, U.S.","7,539",[194]
330,UFC 190: Rousey vs. Correia,https://en.wikipedia.org/wiki/UFC_190,"Aug 1, 2015",HSBC Arena,"Rio de Janeiro, Brazil","14,723",[195]
329,UFC on Fox: Dillashaw vs. Barão 2,https://en.wikipedia.org/wiki/UFC_on_Fox:_Dillashaw_vs._Bar%C3%A3o_2,"Jul 25, 2015",United Center,"Chicago, Illinois, U.S.","11,663",[196]
328,UFC Fight Night: Bisping vs. Leites,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Bisping_vs._Leites,"Jul 18, 2015",The SSE Hydro,"Glasgow, Scotland, U.K.","10,451",[197]
327,UFC Fight Night: Mir vs. Duffee,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Mir_vs._Duffee,"Jul 15, 2015",Valley View Casino Center,"San Diego, California, U.S.","5,471",[198]
326,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,https://en.wikipedia.org/wiki/The_Ultimate_Fighter:_American_Top_Team_vs._Blackzilians#The_Ultimate_Fighter_21_Finale,"Jul 12, 2015",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","4,844",[199]
325,UFC 189: Mendes vs. McGregor,https://en.wikipedia.org/wiki/UFC_189,"Jul 11, 2015",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","16,019",[200]
324,UFC Fight Night: Machida vs. Romero,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Machida_vs._Romero,"Jun 27, 2015",Seminole Hard Rock Hotel and Casino,"Hollywood, Florida, U.S.","5,604",[201]
323,UFC Fight Night: Jędrzejczyk vs. Penne,https://en.wikipedia.org/wiki/UFC_Fight_Night:_J%C4%99drzejczyk_vs._Penne,"Jun 20, 2015",O2 World,"Berlin, Germany","8,155",[202]
322,UFC 188: Velasquez vs. Werdum,https://en.wikipedia.org/wiki/UFC_188,"Jun 13, 2015",Arena Ciudad de México,"Mexico City, Mexico","21,036",[203]
321,UFC Fight Night: Boetsch vs. Henderson,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Boetsch_vs._Henderson,"Jun 6, 2015",Smoothie King Center,"New Orleans, Louisiana, U.S.","6,231",[204]
320,UFC Fight Night: Condit vs. Alves,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Condit_vs._Alves,"May 30, 2015",Goiânia Arena,"Goiânia, Brazil","3,500",[205]
319,UFC 187: Johnson vs. Cormier,https://en.wikipedia.org/wiki/UFC_187,"May 23, 2015",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","12,615",[206]
318,UFC Fight Night: Edgar vs. Faber,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Edgar_vs._Faber,"May 16, 2015",Mall of Asia Arena,"Pasay, Philippines","13,446",[207]
317,UFC Fight Night: Miocic vs. Hunt,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Miocic_vs._Hunt,"May 10, 2015",Adelaide Entertainment Centre,"Adelaide, Australia","7,984",[208]
316,UFC 186: Johnson vs. Horiguchi,https://en.wikipedia.org/wiki/UFC_186,"Apr 25, 2015",Bell Centre,"Montreal, Quebec, Canada","10,154",[209]
315,UFC on Fox: Machida vs. Rockhold,https://en.wikipedia.org/wiki/UFC_on_Fox:_Machida_vs._Rockhold,"Apr 18, 2015",Prudential Center,"Newark, New Jersey, U.S.","13,306",[210]
314,UFC Fight Night: Gonzaga vs. Cro Cop 2,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Gonzaga_vs._Cro_Cop_2,"Apr 11, 2015",Tauron Arena Kraków,"Kraków, Poland","10,000",[211]
313,UFC Fight Night: Mendes vs. Lamas,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Mendes_vs._Lamas,"Apr 4, 2015",Patriot Center,"Fairfax, Virginia, U.S.","5,417",[212]
312,UFC Fight Night: Maia vs. LaFlare,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Maia_vs._LaFlare,"Mar 21, 2015",Ginásio do Maracanãzinho,"Rio de Janeiro, Brazil","7,707",[213]
311,UFC 185: Pettis vs. dos Anjos,https://en.wikipedia.org/wiki/UFC_185,"Mar 14, 2015",American Airlines Center,"Dallas, Texas, U.S.","17,160",[214]
310,UFC 184: Rousey vs. Zingano,https://en.wikipedia.org/wiki/UFC_184,"Feb 28, 2015",Staples Center,"Los Angeles, California, U.S.","17,654",[215]
309,UFC Fight Night: Bigfoot vs. Mir,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Bigfoot_vs._Mir,"Feb 22, 2015",Ginásio Gigantinho,"Porto Alegre, Brazil","5,080",[216]
308,UFC Fight Night: Henderson vs. Thatch,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Henderson_vs._Thatch,"Feb 14, 2015",1stBank Center,"Broomfield, Colorado, U.S.","5,807",[217]
307,UFC 183: Silva vs. Diaz,https://en.wikipedia.org/wiki/UFC_183,"Jan 31, 2015",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","13,114",[218]
306,UFC on Fox: Gustafsson vs. Johnson,https://en.wikipedia.org/wiki/UFC_on_Fox:_Gustafsson_vs._Johnson,"Jan 24, 2015",Tele2 Arena,"Stockholm, Sweden","30,000",[219]
305,UFC Fight Night: McGregor vs. Siver,https://en.wikipedia.org/wiki/UFC_Fight_Night:_McGregor_vs._Siver,"Jan 18, 2015",TD Garden,"Boston, Massachusetts, U.S.","13,828",[220]
304,UFC 182: Jones vs. Cormier,https://en.wikipedia.org/wiki/UFC_182,"Jan 3, 2015",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","11,575",[221]
303,UFC Fight Night: Machida vs. Dollaway,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Machida_vs._Dollaway,"Dec 20, 2014",Ginásio José Corrêa,"Barueri, Brazil",N/A,
302,UFC on Fox: dos Santos vs. Miocic,https://en.wikipedia.org/wiki/UFC_on_Fox:_dos_Santos_vs._Miocic,"Dec 13, 2014",Talking Stick Resort Arena,"Phoenix, Arizona, U.S.","15,300",[222]
301,The Ultimate Fighter: A Champion Will Be Crowned Finale,https://en.wikipedia.org/wiki/The_Ultimate_Fighter:_A_Champion_Will_Be_Crowned#The_Ultimate_Fighter_20_Finale,"Dec 12, 2014",Palms Casino Resort,"Las Vegas, Nevada, U.S.","1,800",[223]
300,UFC 181: Hendricks vs. Lawler II,https://en.wikipedia.org/wiki/UFC_181,"Dec 6, 2014",Mandalay Bay Events Center,"Las Vegas, Nevada, U.S.","9,617",[224]
299,UFC Fight Night: Edgar vs. Swanson,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Edgar_vs._Swanson,"Nov 22, 2014",Frank Erwin Center,"Austin, Texas, U.S.","10,131",[225]
298,UFC 180: Werdum vs. Hunt,https://en.wikipedia.org/wiki/UFC_180,"Nov 15, 2014",Arena Ciudad de México,"Mexico City, Mexico","21,000",[226]
297,UFC Fight Night: Shogun vs. Saint Preux,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Shogun_vs._Saint_Preux,"Nov 8, 2014",Ginásio Municipal Tancredo Neves,"Uberlândia, Brazil","5,671",[227]
296,UFC Fight Night: Rockhold vs. Bisping,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Rockhold_vs._Bisping,"Nov 8, 2014",Allphones Arena,"Sydney, Australia","9,904",[228]
295,UFC 179: Aldo vs. Mendes 2,https://en.wikipedia.org/wiki/UFC_179,"Oct 25, 2014",Ginásio do Maracanãzinho,"Rio de Janeiro, Brazil","11,415",[229]
294,UFC Fight Night: MacDonald vs. Saffiedine,https://en.wikipedia.org/wiki/UFC_Fight_Night:_MacDonald_vs._Saffiedine,"Oct 4, 2014",Scotiabank Centre,"Halifax, Nova Scotia, Canada","10,782",[230]
293,UFC Fight Night: Nelson vs. Story,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Nelson_vs._Story,"Oct 4, 2014",Ericsson Globe Arena,"Stockholm, Sweden","10,026",[231]
292,UFC 178: Johnson vs. Cariaso,https://en.wikipedia.org/wiki/UFC_178,"Sep 27, 2014",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","10,544",[232]
291,UFC Fight Night: Hunt vs. Nelson,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Hunt_vs._Nelson,"Sep 20, 2014",Saitama Super Arena,"Saitama, Japan","12,395",[233]
290,UFC Fight Night: Bigfoot vs. Arlovski,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Bigfoot_vs._Arlovski,"Sep 13, 2014",Ginásio Nilson Nelson,"Brasília, Brazil","8,822",[234]
289,UFC Fight Night: Jacaré vs. Mousasi,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Jacar%C3%A9_vs._Mousasi,"Sep 5, 2014",Foxwoods Resort Casino,"Mashantucket, Connecticut, U.S.","4,086",[235]
288,UFC 177: Dillashaw vs. Soto,https://en.wikipedia.org/wiki/UFC_177,"Aug 30, 2014",Sleep Train Arena,"Sacramento, California, U.S.","11,100",[236]
287,UFC Fight Night: Henderson vs. dos Anjos,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Henderson_vs._dos_Anjos,"Aug 23, 2014",BOK Center,"Tulsa, Oklahoma, U.S.","7,119",[237]
286,UFC Fight Night: Bisping vs. Le,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Bisping_vs._Le,"Aug 23, 2014",CotaiArena,"Macau, SAR, China","7,022",[238]
285,UFC Fight Night: Bader vs. Saint Preux,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Bader_vs._Saint_Preux,"Aug 16, 2014",Cross Insurance Center,"Bangor, Maine, U.S.","5,329",[239]
–,UFC 176: Aldo vs. Mendes II,https://en.wikipedia.org/wiki/UFC_176,"Aug 2, 2014",Staples Center,"Los Angeles, California, U.S.",Cancelled,
284,UFC on Fox: Lawler vs. Brown,https://en.wikipedia.org/wiki/UFC_on_Fox:_Lawler_vs._Brown,"Jul 26, 2014",SAP Center,"San Jose, California, U.S.","11,482",[240]
283,UFC Fight Night: McGregor vs. Brandao,https://en.wikipedia.org/wiki/UFC_Fight_Night:_McGregor_vs._Brandao,"Jul 19, 2014",The O2,"Dublin, Ireland","9,500",[241]
282,UFC Fight Night: Cowboy vs. Miller,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Cowboy_vs._Miller,"Jul 16, 2014",Revel Casino Hotel,"Atlantic City, New Jersey, U.S.","4,115",[242]
281,The Ultimate Fighter: Team Edgar vs. Team Penn Finale,https://en.wikipedia.org/wiki/The_Ultimate_Fighter:_Team_Edgar_vs._Team_Penn#The_Ultimate_Fighter_19_Finale,"Jul 6, 2014",Mandalay Bay Events Center,"Las Vegas, Nevada, U.S.","6,500",[243]
280,UFC 175: Weidman vs. Machida,https://en.wikipedia.org/wiki/UFC_175,"Jul 5, 2014",Mandalay Bay Events Center,"Las Vegas, Nevada, U.S.","10,088",[244]
279,UFC Fight Night: Swanson vs. Stephens,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Swanson_vs._Stephens,"Jun 28, 2014",AT&T Center,"San Antonio, Texas, U.S.","9,227",[245]
278,UFC Fight Night: Te Huna vs. Marquardt,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Te_Huna_vs._Marquardt,"Jun 28, 2014",Vector Arena,"Auckland, New Zealand","8,089",[246]
277,UFC 174: Johnson vs. Bagautinov,https://en.wikipedia.org/wiki/UFC_174,"Jun 14, 2014",Rogers Arena,"Vancouver, British Columbia, Canada","13,506",[247]
276,UFC Fight Night: Henderson vs. Khabilov,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Henderson_vs._Khabilov,"Jun 7, 2014",Tingley Coliseum,"Albuquerque, New Mexico, U.S.","8,775",[248]
275,The Ultimate Fighter Brazil 3 Finale: Miocic vs. Maldonado,https://en.wikipedia.org/wiki/The_Ultimate_Fighter:_Brazil_3#The_Ultimate_Fighter_Brazil_3_Finale:_Miocic_vs._Maldonado,"May 31, 2014",Ginásio do Ibirapuera,"São Paulo, Brazil","8,986",[249]
274,UFC Fight Night: Muñoz vs. Mousasi,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Mu%C3%B1oz_vs._Mousasi,"May 31, 2014",O2 World,"Berlin, Germany","8,000",[250]
