Index,Event,wikipage,Date,Venue,Location,Attendance,Ref
273,UFC 173: Barão vs. Dillashaw,https://en.wikipedia.org/wiki/UFC_173,"May 24, 2014",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","11,036",[251]
272,UFC Fight Night: Brown vs. Silva,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Brown_vs._Silva,"May 10, 2014",U.S. Bank Arena,"Cincinnati, Ohio, U.S.","6,143",[252]
271,UFC 172: Jones vs. Teixeira,https://en.wikipedia.org/wiki/UFC_172,"Apr 26, 2014",Baltimore Arena,"Baltimore, Maryland, U.S.","13,485",[253]
270,UFC on Fox: Werdum vs. Browne,https://en.wikipedia.org/wiki/UFC_on_Fox:_Werdum_vs._Browne,"Apr 19, 2014",Amway Center,"Orlando, Florida, U.S.","17,000",[254]
269,The Ultimate Fighter Nations Finale: Bisping vs. Kennedy,https://en.wikipedia.org/wiki/The_Ultimate_Fighter_Nations:_Canada_vs._Australia#The_Ultimate_Fighter_Nations_Finale:_Bisping_vs._Kennedy,"Apr 16, 2014",Colisée Pepsi,"Quebec City, Quebec, Canada","5,029",[255]
268,UFC Fight Night: Nogueira vs. Nelson,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Nogueira_vs._Nelson,"Apr 11, 2014",du Arena,"Abu Dhabi, United Arab Emirates","7,963",[256]
267,UFC Fight Night: Shogun vs. Henderson 2,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Shogun_vs._Henderson_2,"Mar 23, 2014",Ginásio Nélio Dias,"Natal, Brazil","6,828",[257]
266,UFC 171: Hendricks vs. Lawler,https://en.wikipedia.org/wiki/UFC_171,"Mar 15, 2014",American Airlines Center,"Dallas, Texas, U.S.","19,324",[258]
265,UFC Fight Night: Gustafsson vs. Manuwa,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Gustafsson_vs._Manuwa,"Mar 8, 2014",The O2 Arena,"London, England, U.K.","14,604",[259]
264,The Ultimate Fighter China Finale: Kim vs. Hathaway,https://en.wikipedia.org/wiki/The_Ultimate_Fighter:_China#The_Ultimate_Fighter_China_Finale:_Kim_vs._Hathaway,"Mar 1, 2014",CotaiArena,"Macau, SAR, China","6,000",[260]
263,UFC 170: Rousey vs. McMann,https://en.wikipedia.org/wiki/UFC_170,"Feb 22, 2014",Mandalay Bay Events Center,"Las Vegas, Nevada, U.S.","10,217",[261]
262,UFC Fight Night: Machida vs. Mousasi,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Machida_vs._Mousasi,"Feb 15, 2014",Arena Jaraguá,"Jaraguá do Sul, Brazil","7,511",[262]
261,UFC 169: Barão vs. Faber II,https://en.wikipedia.org/wiki/UFC_169,"Feb 1, 2014",Prudential Center,"Newark, New Jersey, U.S.","14,308",[263]
260,UFC on Fox: Henderson vs. Thomson,https://en.wikipedia.org/wiki/UFC_on_Fox:_Henderson_vs._Thomson,"Jan 25, 2014",United Center,"Chicago, Illinois, U.S.","10,895",[264]
259,UFC Fight Night: Rockhold vs. Philippou,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Rockhold_vs._Philippou,"Jan 15, 2014",Arena at Gwinnett Center,"Duluth, Georgia, U.S.","5,822",[265]
258,UFC Fight Night: Saffiedine vs. Lim,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Saffiedine_vs._Lim,"Jan 4, 2014",Marina Bay Sands,"Marina Bay, Singapore","5,216",[266]
257,UFC 168: Weidman vs. Silva 2,https://en.wikipedia.org/wiki/UFC_168,"Dec 28, 2013",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","15,650",[267]
256,UFC on Fox: Johnson vs. Benavidez 2,https://en.wikipedia.org/wiki/UFC_on_Fox:_Johnson_vs._Benavidez_2,"Dec 14, 2013",Sleep Train Arena,"Sacramento, California, U.S.","11,573",[268]
255,UFC Fight Night: Hunt vs. Bigfoot,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Hunt_vs._Bigfoot,"Dec 7, 2013",Brisbane Entertainment Centre,"Brisbane, Australia","11,393",[269]
254,The Ultimate Fighter: Team Rousey vs. Team Tate Finale,https://en.wikipedia.org/wiki/The_Ultimate_Fighter:_Team_Rousey_vs._Team_Tate#The_Ultimate_Fighter_18_Finale,"Nov 30, 2013",Mandalay Bay Events Center,"Las Vegas, Nevada, U.S.","4,853",[270]
253,UFC 167: St-Pierre vs. Hendricks,https://en.wikipedia.org/wiki/UFC_167,"Nov 16, 2013",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","14,856",[271]
252,UFC Fight Night: Belfort vs. Henderson,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Belfort_vs._Henderson,"Nov 9, 2013",Goiânia Arena,"Goiânia, Brazil","10,565",[272]
251,UFC: Fight for the Troops 3,https://en.wikipedia.org/wiki/UFC:_Fight_for_the_Troops_3,"Nov 6, 2013",Fort Campbell,"Fort Campbell, Kentucky, U.S.",N/A,
250,UFC Fight Night: Machida vs. Muñoz,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Machida_vs._Mu%C3%B1oz,"Oct 26, 2013",Phones 4u Arena,"Manchester, England, U.K.","10,355",[273]
249,UFC 166: Velasquez vs. dos Santos III,https://en.wikipedia.org/wiki/UFC_166,"Oct 19, 2013",Toyota Center,"Houston, Texas, U.S.","17,238",[274]
248,UFC Fight Night: Maia vs. Shields,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Maia_vs._Shields,"Oct 9, 2013",Ginásio José Corrêa,"Barueri, Brazil","6,621",[275]
247,UFC 165: Jones vs. Gustafsson,https://en.wikipedia.org/wiki/UFC_165,"Sep 21, 2013",Air Canada Centre,"Toronto, Ontario, Canada","15,504",[276]
246,UFC Fight Night: Teixeira vs. Bader,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Teixeira_vs._Bader,"Sep 4, 2013",Mineirinho Arena,"Belo Horizonte, Brazil","5,126",[277]
245,UFC 164: Henderson vs. Pettis,https://en.wikipedia.org/wiki/UFC_164,"Aug 31, 2013",BMO Harris Bradley Center,"Milwaukee, Wisconsin, U.S.","9,178",[278]
244,UFC Fight Night: Condit vs. Kampmann 2,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Condit_vs._Kampmann_2,"Aug 28, 2013",Bankers Life Fieldhouse,"Indianapolis, Indiana, U.S.","6,417",[279]
243,UFC Fight Night: Shogun vs. Sonnen,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Shogun_vs._Sonnen,"Aug 17, 2013",TD Garden,"Boston, Massachusetts, U.S.","14,181",[280]
242,UFC 163: Aldo vs. Korean Zombie,https://en.wikipedia.org/wiki/UFC_163,"Aug 3, 2013",HSBC Arena,"Rio de Janeiro, Brazil","13,873",[281]
241,UFC on Fox: Johnson vs. Moraga,https://en.wikipedia.org/wiki/UFC_on_Fox:_Johnson_vs._Moraga,"Jul 27, 2013",KeyArena,"Seattle, Washington, U.S.","8,967",[282]
240,UFC 162: Silva vs. Weidman,https://en.wikipedia.org/wiki/UFC_162,"Jul 6, 2013",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","12,964",[283]
239,UFC 161: Evans vs. Henderson,https://en.wikipedia.org/wiki/UFC_161,"Jun 15, 2013",MTS Centre,"Winnipeg, Manitoba, Canada","14,754",[284]
238,UFC on Fuel TV: Nogueira vs. Werdum,https://en.wikipedia.org/wiki/The_Ultimate_Fighter:_Brazil_2#The_Ultimate_Fighter:_Brazil_2_Finale,"Jun 8, 2013",Ginásio Paulo Sarasate,"Fortaleza, Brazil","6,286",[285]
237,UFC 160: Velasquez vs. Bigfoot 2,https://en.wikipedia.org/wiki/UFC_160,"May 25, 2013",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","12,380",[286]
236,UFC on FX: Belfort vs. Rockhold,https://en.wikipedia.org/wiki/UFC_on_FX:_Belfort_vs._Rockhold,"May 18, 2013",Arena Jaraguá,"Jaraguá do Sul, Brazil","7,642",[287]
235,UFC 159: Jones vs. Sonnen,https://en.wikipedia.org/wiki/UFC_159,"Apr 27, 2013",Prudential Center,"Newark, New Jersey, U.S.","15,227",[288]
234,UFC on Fox: Henderson vs. Melendez,https://en.wikipedia.org/wiki/UFC_on_Fox:_Henderson_vs._Melendez,"Apr 20, 2013",HP Pavilion,"San Jose, California, U.S.","13,506",[289]
233,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,https://en.wikipedia.org/wiki/The_Ultimate_Fighter:_Team_Jones_vs._Team_Sonnen#The_Ultimate_Fighter_17_Finale,"Apr 13, 2013",Mandalay Bay Events Center,"Las Vegas, Nevada, U.S.","5,918",[290]
232,UFC on Fuel TV: Mousasi vs. Latifi,https://en.wikipedia.org/wiki/UFC_on_Fuel_TV:_Mousasi_vs._Latifi,"Apr 6, 2013",Ericsson Globe Arena,"Stockholm, Sweden","14,506",[291]
231,UFC 158: St-Pierre vs. Diaz,https://en.wikipedia.org/wiki/UFC_158,"Mar 16, 2013",Bell Centre,"Montreal, Quebec, Canada","20,145",[292]
230,UFC on Fuel TV: Silva vs. Stann,https://en.wikipedia.org/wiki/UFC_on_Fuel_TV:_Silva_vs._Stann,"Mar 3, 2013",Saitama Super Arena,"Saitama, Japan","14,682",[293]
229,UFC 157: Rousey vs. Carmouche,https://en.wikipedia.org/wiki/UFC_157,"Feb 23, 2013",Honda Center,"Anaheim, California, U.S.","13,257",[294]
228,UFC on Fuel TV: Barão vs. McDonald,https://en.wikipedia.org/wiki/UFC_on_Fuel_TV:_Bar%C3%A3o_vs._McDonald,"Feb 16, 2013",Wembley Arena,"London, England, U.K.","10,349",[295]
227,UFC 156: Aldo vs. Edgar,https://en.wikipedia.org/wiki/UFC_156,"Feb 2, 2013",Mandalay Bay Events Center,"Las Vegas, Nevada, U.S.","10,275",[296]
226,UFC on Fox: Johnson vs. Dodson,https://en.wikipedia.org/wiki/UFC_on_Fox:_Johnson_vs._Dodson,"Jan 26, 2013",United Center,"Chicago, Illinois, U.S.","16,091",[297]
225,UFC on FX: Belfort vs. Bisping,https://en.wikipedia.org/wiki/UFC_on_FX:_Belfort_vs._Bisping,"Jan 19, 2013",Ginásio do Ibirapuera,"São Paulo, Brazil","9,116",[298]
224,UFC 155: dos Santos vs. Velasquez 2,https://en.wikipedia.org/wiki/UFC_155,"Dec 29, 2012",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","13,561",[299]
223,The Ultimate Fighter: Team Carwin vs. Team Nelson Finale,https://en.wikipedia.org/wiki/The_Ultimate_Fighter:_Team_Carwin_vs._Team_Nelson#The_Ultimate_Fighter_16_Finale,"Dec 15, 2012",Hard Rock Hotel and Casino,"Las Vegas, Nevada, U.S.","2,500",[300]
222,UFC on FX: Sotiropoulos vs. Pearson,https://en.wikipedia.org/wiki/The_Ultimate_Fighter:_The_Smashes#The_Ultimate_Fighter:_The_Smashes_Finale,"Dec 15, 2012",Gold Coast Convention and Exhibition Centre,"Gold Coast, Australia","5,133",[301]
221,UFC on Fox: Henderson vs. Diaz,https://en.wikipedia.org/wiki/UFC_on_Fox:_Henderson_vs._Diaz,"Dec 8, 2012",KeyArena,"Seattle, Washington, U.S.","14,387",[302]
220,UFC 154: St-Pierre vs. Condit,https://en.wikipedia.org/wiki/UFC_154,"Nov 17, 2012",Bell Centre,"Montreal, Quebec, Canada","17,249",[303]
219,UFC on Fuel TV: Franklin vs. Le,https://en.wikipedia.org/wiki/UFC_on_Fuel_TV:_Franklin_vs._Le,"Nov 10, 2012",CotaiArena,"Macau, SAR, China","8,415",[304]
218,UFC 153: Silva vs. Bonnar,https://en.wikipedia.org/wiki/UFC_153,"Oct 13, 2012",HSBC Arena,"Rio de Janeiro, Brazil","16,844",[305]
217,UFC on FX: Browne vs. Bigfoot,https://en.wikipedia.org/wiki/UFC_on_FX:_Browne_vs._Bigfoot,"Oct 5, 2012",Target Center,"Minneapolis, Minnesota, U.S.","7,049",[306]
216,UFC on Fuel TV: Struve vs. Miocic,https://en.wikipedia.org/wiki/UFC_on_Fuel_TV:_Struve_vs._Miocic,"Sep 29, 2012",Capital FM Arena,"Nottingham, England, U.K.","7,241",[307]
215,UFC 152: Jones vs. Belfort,https://en.wikipedia.org/wiki/UFC_152,"Sep 22, 2012",Air Canada Centre,"Toronto, Ontario, Canada","16,800",[308]
–,UFC 151: Jones vs. Henderson,https://en.wikipedia.org/wiki/UFC_151,"Sep 1, 2012",Mandalay Bay Events Center,"Las Vegas, Nevada, U.S.",Cancelled,
214,UFC 150: Henderson vs. Edgar II,https://en.wikipedia.org/wiki/UFC_150,"Aug 11, 2012",Pepsi Center,"Denver, Colorado, U.S.","13,027",[309]
213,UFC on Fox: Shogun vs. Vera,https://en.wikipedia.org/wiki/UFC_on_Fox:_Shogun_vs._Vera,"Aug 4, 2012",Staples Center,"Los Angeles, California, U.S.","16,080",[310]
212,UFC 149: Faber vs. Barão,https://en.wikipedia.org/wiki/2012_in_UFC#UFC_149:_Faber_vs._Barão,"Jul 21, 2012",Scotiabank Saddledome,"Calgary, Alberta, Canada","16,089",[311]
211,UFC on Fuel TV: Muñoz vs. Weidman,https://en.wikipedia.org/wiki/UFC_on_Fuel_TV:_Mu%C3%B1oz_vs._Weidman,"Jul 11, 2012",HP Pavilion,"San Jose, California, U.S.","4,250",[312]
210,UFC 148: Silva vs. Sonnen II,https://en.wikipedia.org/wiki/UFC_148,"Jul 7, 2012",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","15,104",[313]
209,UFC 147: Silva vs. Franklin II,https://en.wikipedia.org/wiki/UFC_147,"Jun 23, 2012",Mineirinho Arena,"Belo Horizonte, Brazil","16,643",[314]
208,UFC on FX: Maynard vs. Guida,https://en.wikipedia.org/wiki/UFC_on_FX:_Maynard_vs._Guida,"Jun 22, 2012",Revel Casino Hotel,"Atlantic City, New Jersey, U.S.","4,652",[315]
207,UFC on FX: Johnson vs. McCall,https://en.wikipedia.org/wiki/UFC_on_FX:_Johnson_vs._McCall,"Jun 8, 2012",BankAtlantic Center,"Sunrise, Florida, U.S.","6,635",[316]
206,The Ultimate Fighter: Live Finale,https://en.wikipedia.org/wiki/The_Ultimate_Fighter:_Live#The_Ultimate_Fighter_15_Finale,"Jun 1, 2012",Palms Casino Resort,"Las Vegas, Nevada, U.S.","1,628",[317]
205,UFC 146: dos Santos vs. Mir,https://en.wikipedia.org/wiki/UFC_146,"May 26, 2012",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","14,674",[318]
204,UFC on Fuel TV: The Korean Zombie vs. Poirier,https://en.wikipedia.org/wiki/2012_in_UFC#UFC_on_Fuel_TV:_The_Korean_Zombie_vs._Poirier,"May 15, 2012",Patriot Center,"Fairfax, Virginia, U.S.","6,668",[319]
203,UFC on Fox: Diaz vs. Miller,https://en.wikipedia.org/wiki/UFC_on_Fox:_Diaz_vs._Miller,"May 5, 2012",IZOD Center,"East Rutherford, New Jersey, U.S.","10,788",[320]
202,UFC 145: Jones vs. Evans,https://en.wikipedia.org/wiki/UFC_145,"Apr 21, 2012",Philips Arena,"Atlanta, Georgia, U.S.","15,545",[321]
201,UFC on Fuel TV: Gustafsson vs. Silva,https://en.wikipedia.org/wiki/UFC_on_Fuel_TV:_Gustafsson_vs._Silva,"Apr 14, 2012",Ericsson Globe Arena,"Stockholm, Sweden","15,428",[322]
200,UFC on FX: Alves vs. Kampmann,https://en.wikipedia.org/wiki/UFC_on_FX:_Alves_vs._Kampmann,"Mar 3, 2012",Allphones Arena,"Sydney, Australia","14,537",[323]
199,UFC 144: Edgar vs. Henderson,https://en.wikipedia.org/wiki/UFC_144,"Feb 26, 2012",Saitama Super Arena,"Saitama, Japan","21,000",[324]
198,UFC on Fuel TV: Sanchez vs. Ellenberger,https://en.wikipedia.org/wiki/UFC_on_Fuel_TV:_Sanchez_vs._Ellenberger,"Feb 15, 2012",Omaha Civic Auditorium,"Omaha, Nebraska, U.S.","6,283",[325]
197,UFC 143: Diaz vs. Condit,https://en.wikipedia.org/wiki/UFC_143,"Feb 4, 2012",Mandalay Bay Events Center,"Las Vegas, Nevada, U.S.","9,015",[326]
196,UFC on Fox: Evans vs. Davis,https://en.wikipedia.org/wiki/UFC_on_Fox:_Evans_vs._Davis,"Jan 28, 2012",United Center,"Chicago, Illinois, U.S.","16,963",[327]
195,UFC on FX: Guillard vs. Miller,https://en.wikipedia.org/wiki/UFC_on_FX:_Guillard_vs._Miller,"Jan 20, 2012",Bridgestone Arena,"Nashville, Tennessee, U.S.","7,728",[328]
194,UFC 142: Aldo vs. Mendes,https://en.wikipedia.org/wiki/UFC_142,"Jan 14, 2012",HSBC Arena,"Rio de Janeiro, Brazil","10,605",[329]
193,UFC 141: Lesnar vs. Overeem,https://en.wikipedia.org/wiki/UFC_141,"Dec 30, 2011",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","13,793",[330]
192,UFC 140: Jones vs. Machida,https://en.wikipedia.org/wiki/UFC_140,"Dec 10, 2011",Air Canada Centre,"Toronto, Ontario, Canada","18,303",[331]
191,The Ultimate Fighter: Team Bisping vs. Team Miller Finale,https://en.wikipedia.org/wiki/The_Ultimate_Fighter:_Team_Bisping_vs._Team_Miller_Finale,"Dec 3, 2011",Palms Casino Resort,"Las Vegas, Nevada, U.S.","1,909",[332]
190,UFC 139: Shogun vs. Henderson,https://en.wikipedia.org/wiki/UFC_139,"Nov 19, 2011",HP Pavilion,"San Jose, California, U.S.","13,832",[333]
189,UFC on Fox: Velasquez vs. dos Santos,https://en.wikipedia.org/wiki/UFC_on_Fox:_Velasquez_vs._dos_Santos,"Nov 12, 2011",Honda Center,"Anaheim, California, U.S.","11,607",[334]
188,UFC 138: Leben vs. Muñoz,https://en.wikipedia.org/wiki/UFC_138,"Nov 5, 2011",LG Arena,"Birmingham, England, U.K.","10,823",[335]
187,UFC 137: Penn vs. Diaz,https://en.wikipedia.org/wiki/UFC_137,"Oct 29, 2011",Mandalay Bay Events Center,"Las Vegas, Nevada, U.S.","10,313",[336]
186,UFC 136: Edgar vs. Maynard III,https://en.wikipedia.org/wiki/UFC_136,"Oct 8, 2011",Toyota Center,"Houston, Texas, U.S.","16,164",[337]
185,UFC Live: Cruz vs. Johnson,https://en.wikipedia.org/wiki/UFC_Live:_Cruz_vs._Johnson,"Oct 1, 2011",Verizon Center,"Washington, D.C., U.S.","9,380",[338]
184,UFC 135: Jones vs. Rampage,https://en.wikipedia.org/wiki/UFC_135,"Sep 24, 2011",Pepsi Center,"Denver, Colorado, U.S.","16,344",[339]
183,UFC Fight Night: Shields vs. Ellenberger,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Shields_vs._Ellenberger,"Sep 17, 2011",Ernest N. Morial Convention Center,"New Orleans, Louisiana, U.S.","7,112",[340]
182,UFC 134: Silva vs. Okami,https://en.wikipedia.org/wiki/UFC_134,"Aug 27, 2011",HSBC Arena,"Rio de Janeiro, Brazil","14,000",[341]
181,UFC Live: Hardy vs. Lytle,https://en.wikipedia.org/wiki/UFC_Live:_Hardy_vs._Lytle,"Aug 14, 2011",Bradley Center,"Milwaukee, Wisconsin, U.S.","6,751",[342]
180,UFC 133: Evans vs. Ortiz,https://en.wikipedia.org/wiki/UFC_133,"Aug 6, 2011",Wells Fargo Center,"Philadelphia, Pennsylvania, U.S.","11,583",[343]
179,UFC 132: Cruz vs. Faber,https://en.wikipedia.org/wiki/UFC_132,"Jul 2, 2011",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","13,109",[344]
178,UFC Live: Kongo vs. Barry,https://en.wikipedia.org/wiki/UFC_Live:_Kongo_vs._Barry,"Jun 26, 2011",Consol Energy Center,"Pittsburgh, Pennsylvania, U.S.","7,792",[345]
177,UFC 131: dos Santos vs. Carwin,https://en.wikipedia.org/wiki/UFC_131,"Jun 11, 2011",Rogers Arena,"Vancouver, British Columbia, Canada","14,685",[346]
176,The Ultimate Fighter: Team Lesnar vs. Team dos Santos Finale,https://en.wikipedia.org/wiki/The_Ultimate_Fighter:_Team_Lesnar_vs._Team_dos_Santos_Finale,"Jun 4, 2011",Palms Casino Resort,"Las Vegas, Nevada, U.S.","2,053",[347]
175,UFC 130: Rampage vs. Hamill,https://en.wikipedia.org/wiki/UFC_130,"May 28, 2011",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","12,753",[348]
174,UFC 129: St-Pierre vs. Shields,https://en.wikipedia.org/wiki/UFC_129,"Apr 30, 2011",Rogers Centre,"Toronto, Ontario, Canada","55,724",[349]
173,UFC Fight Night: Nogueira vs. Davis,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Nogueira_vs._Davis,"Mar 26, 2011",KeyArena,"Seattle, Washington, U.S.","13,741",[350]
172,UFC 128: Shogun vs. Jones,https://en.wikipedia.org/wiki/UFC_128,"Mar 19, 2011",Prudential Center,"Newark, New Jersey, U.S.","12,619",[351]
171,UFC Live: Sanchez vs. Kampmann,https://en.wikipedia.org/wiki/UFC_Live:_Sanchez_vs._Kampmann,"Mar 3, 2011",KFC Yum! Center,"Louisville, Kentucky, U.S.","8,319",[352]
170,UFC 127: Penn vs. Fitch,https://en.wikipedia.org/wiki/UFC_127,"Feb 27, 2011",Acer Arena,"Sydney, Australia","18,186",[353]
169,UFC 126: Silva vs. Belfort,https://en.wikipedia.org/wiki/UFC_126,"Feb 5, 2011",Mandalay Bay Events Center,"Las Vegas, Nevada, U.S.","10,893",[354]
168,UFC: Fight for the Troops 2,https://en.wikipedia.org/wiki/UFC:_Fight_for_the_Troops_2,"Jan 22, 2011",Fort Hood,"Fort Hood, Texas, U.S.","3,200",[355]
167,UFC 125: Resolution,https://en.wikipedia.org/wiki/UFC_125,"Jan 1, 2011",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","12,874",[356]
166,UFC 124: St-Pierre vs. Koscheck 2,https://en.wikipedia.org/wiki/UFC_124,"Dec 11, 2010",Bell Centre,"Montreal, Quebec, Canada","23,152",[357]
165,The Ultimate Fighter: Team GSP vs. Team Koscheck Finale,https://en.wikipedia.org/wiki/The_Ultimate_Fighter:_Team_GSP_vs._Team_Koscheck_Finale,"Dec 4, 2010",Palms Casino Resort,"Las Vegas, Nevada, U.S.","1,903",[358]
164,UFC 123: Rampage vs. Machida,https://en.wikipedia.org/wiki/UFC_123,"Nov 20, 2010",The Palace of Auburn Hills,"Auburn Hills, Michigan, U.S.","16,404",[359]
163,UFC 122: Marquardt vs. Okami,https://en.wikipedia.org/wiki/UFC_122,"Nov 13, 2010",König Pilsener Arena,"Oberhausen, Germany","8,421",[360]
162,UFC 121: Lesnar vs. Velasquez,https://en.wikipedia.org/wiki/UFC_121,"Oct 23, 2010",Honda Center,"Anaheim, California, U.S.","14,856",[361]
161,UFC 120: Bisping vs. Akiyama,https://en.wikipedia.org/wiki/UFC_120,"Oct 16, 2010",The O2 arena,"London, England, U.K.","17,133",[362]
160,UFC 119: Mir vs. Cro Cop,https://en.wikipedia.org/wiki/UFC_119,"Sep 25, 2010",Conseco Fieldhouse,"Indianapolis, Indiana, U.S.","15,811",[363]
159,UFC Fight Night: Marquardt vs. Palhares,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Marquardt_vs._Palhares,"Sep 15, 2010",Frank Erwin Center,"Austin, Texas, U.S.","7,724",[364]
158,UFC 118: Edgar vs. Penn 2,https://en.wikipedia.org/wiki/UFC_118,"Aug 28, 2010",TD Garden,"Boston, Massachusetts, U.S.","14,168",[365]
157,UFC 117: Silva vs. Sonnen,https://en.wikipedia.org/wiki/UFC_117,"Aug 7, 2010",Oracle Arena,"Oakland, California, U.S.","12,971",[366]
156,UFC Live: Jones vs. Matyushenko,https://en.wikipedia.org/wiki/UFC_Live:_Jones_vs._Matyushenko,"Aug 1, 2010",San Diego Sports Arena,"San Diego, California, U.S.","8,132",[367]
155,UFC 116: Lesnar vs. Carwin,https://en.wikipedia.org/wiki/UFC_116,"Jul 3, 2010",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","12,740",[368]
154,The Ultimate Fighter: Team Liddell vs. Team Ortiz Finale,https://en.wikipedia.org/wiki/The_Ultimate_Fighter:_Team_Liddell_vs._Team_Ortiz_Finale,"Jun 19, 2010",Palms Casino Resort,"Las Vegas, Nevada, U.S.","1,708",[369]
153,UFC 115: Liddell vs. Franklin,https://en.wikipedia.org/wiki/UFC_115,"Jun 12, 2010",General Motors Place,"Vancouver, British Columbia, Canada","17,669",[370]
152,UFC 114: Rampage vs. Evans,https://en.wikipedia.org/wiki/UFC_114,"May 29, 2010",MGM Grand Garden Arena,"Las Vegas, Nevada, U.S.","14,996",[371]
151,UFC 113: Machida vs. Shogun 2,https://en.wikipedia.org/wiki/UFC_113,"May 8, 2010",Bell Centre,"Montreal, Quebec, Canada","17,647",[372]
150,UFC 112: Invincible,https://en.wikipedia.org/wiki/UFC_112,"Apr 10, 2010",Yas Island,"Abu Dhabi, United Arab Emirates","11,008",[373]
149,UFC Fight Night: Florian vs. Gomi,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Florian_vs._Gomi,"Mar 31, 2010",Bojangles Coliseum,"Charlotte, North Carolina, U.S.","7,700",[374]
148,UFC 111: St-Pierre vs. Hardy,https://en.wikipedia.org/wiki/UFC_111,"Mar 27, 2010",Prudential Center,"Newark, New Jersey, U.S.","17,000",[375]
147,UFC Live: Vera vs. Jones,https://en.wikipedia.org/wiki/UFC_Live:_Vera_vs._Jones,"Mar 21, 2010",1stBank Center,"Broomfield, Colorado, U.S.","6,443",[376]
146,UFC 110: Nogueira vs. Velasquez,https://en.wikipedia.org/wiki/UFC_110,"Feb 21, 2010",Acer Arena,"Sydney, Australia","17,831",[377]
145,UFC 109: Relentless,https://en.wikipedia.org/wiki/UFC_109,"Feb 6, 2010",Mandalay Bay Events Center,"Las Vegas, Nevada, U.S.","10,753",[378]
